season,week,awayTeam,homeTeam,awayPoints,homePoints,Winner,game_date,day_of_week_name,Month
2022,5,Angelo State,Western Oregon,30,7,Angelo State,2022-10-01,Saturday,10
2022,5,Nicholls,Northwestern State,33,36,Northwestern State,2022-10-01,Saturday,10
2022,5,Puget Sound,Linfield College,2,72,Linfield College,2022-10-01,Saturday,10
2022,5,Thiel,Bethany (WV),27,26,Thiel,2022-10-01,Saturday,10
2022,5,South Alabama,Louisiana,20,17,South Alabama,2022-10-01,Saturday,10
2022,5,Northern Arizona,Portland State,27,35,Portland State,2022-10-01,Saturday,10
2022,5,Austin Peay,Central Arkansas,20,49,Central Arkansas,2022-10-01,Saturday,10
2022,5,Baldwin Wallace,Marietta,33,29,Baldwin Wallace,2022-10-01,Saturday,10
2022,5,Hardin-Simmons,McMurry,45,13,Hardin-Simmons,2022-10-01,Saturday,10
2022,5,Indiana State,Northern Iowa,14,20,Northern Iowa,2022-10-01,Saturday,10
2022,5,Emporia State University,Washburn,42,35,Emporia State University,2022-10-01,Saturday,10
2022,5,North Greenville,West Florida,31,34,West Florida,2022-10-01,Saturday,10
2022,5,Wagner,Syracuse,0,59,Syracuse,2022-10-01,Saturday,10
2022,5,Dean College,Castleton,0,39,Castleton,2022-10-01,Saturday,10
2022,5,California,Washington State,9,28,Washington State,2022-10-01,Saturday,10
2022,5,Upper Iowa University,Southwest Minnesota State,7,47,Southwest Minnesota State,2022-10-01,Saturday,10
2022,5,Liberty,Old Dominion,38,24,Liberty,2022-10-01,Saturday,10
2022,5,Mississippi College,West Georgia,39,38,Mississippi College,2022-10-01,Saturday,10
2022,5,Shaw,Virginia St,24,28,Virginia St,2022-10-01,Saturday,10
2022,5,Central State (OH),Allen,35,32,Central State (OH),2022-10-01,Saturday,10
2022,5,West Virginia State,Alderson-Broaddus,30,3,West Virginia State,2022-10-01,Saturday,10
2022,5,West Chester,Bloomsburg,16,21,Bloomsburg,2022-10-01,Saturday,10
